point_id,valley,X,Y,data_type,verific_day,outcome,offset,offset_req,elevation,rel_elev,dist_sewer,dist_pri_sewer,dist_trash,lc_10m_veg,lc_10m_soil,lc_10m_imperv,lc_30m_veg,lc_30m_soil,lc_30m_imperv,lc_pablo_10m_veg,lc_pablo_10m_soil,lc_pablo_10m_imperv,lc_pablo_30m_veg,lc_pablo_30m_soil,lc_pablo_30m_imperv
8,2,561307.6,8571299,burrows,1,0,1,0,32.9226799,4.9226798999999986,16.97260287,36.63369514,98.08428398,0.592105263,0.289473684,0.118421053,0.338571429,0.315714286,0.345714286,0.481683554,0.194076383,0.324240062,0.648215523,0.095460845,0.256323631
89,2,561400.6,8571255,burrows,1,0,1,0,30,2,6.310657956,6.310657956,16.21105915,0.986842105,0.013157895,0,0.598571429,0.138571429,0.262857143,0.620124805,0,0.379875195,0.406845754,0.03084922,0.562305026
98,2,561336.6,8571312,burrows,1,0,1,0,30,2,7.288355467,7.288355467,77.54122283,0.384615385,0.269230769,0.346153846,0.524011299,0.264124294,0.211864407,0.855919003,0.099688474,0.044392523,0.763645815,0.084820655,0.15153353
356,4,561533.3,8571121,burrows,1,0,1,0,26.33731842,2.337318419999999,7.2873578,7.2873578,23.80595155,0.75,0.131578947,0.118421053,0.535511364,0.265625,0.198863636,0.643079316,0.140746501,0.216174184,0.664269624,0.11627101,0.219459366
96,2,561355.4,8571307,burrows,1,0,1,0,30,2,12.46364765,12.46364765,59.22518956,0.921052632,0.078947368,0,0.768571429,0.154285714,0.077142857,0.919468335,0,0.080531665,0.914941533,0.040537029,0.044521438000000003
103,2,561124.6,8571093,burrows,1,0,1,0,40,12,4.991228286,4.991228286,22.50602877,0.342105263,0.421052632,0.236842105,0.3,0.322857143,0.377142857,0.660700389,0.104280156,0.235019455,0.367928615,0.097894828,0.534176557
105,2,561097.8,8571087,burrows,1,0,1,0,40,12,10.46714385,10.46714385,48.2564314,0.118421053,0.671052632,0.210526316,0.162393162,0.378917379,0.458689459,0.098207327,0.177708496,0.724084178,0.31029106,0.166320166,0.523388773
106,2,561058.7,8571040,burrows,1,0,1,0,48.65424728,20.65424728,9.245118434,25.47947542,107.4202655,0.1375,0.5375,0.325,0.181303116,0.297450425,0.521246459,0.314352574,0.315912637,0.369734789,0.260330936,0.113315429,0.626353634
113,2,561076.6,8571032,burrows,1,0,1,0,45,17,10.85467471,10.85467471,99.81293091,0.038461538,0.333333333,0.628205128,0.151129944,0.238700565,0.610169492,0.175,0.0984375,0.7265625,0.179982669,0.082409012,0.737608319
12,2,561092.7,8571013,burrows,1,0,1,0,45.12657166,17.126571660000003,2.350563349,2.350563349,94.5079412,0,0,1,0.009943182,0.125,0.865056818,0,0,1,0.036391994,0.024088034,0.939519972
126,2,561073,8571001,burrows,1,0,1,0,44.98582077,16.985820769999997,7.889162948,7.889162948,79.12896255,0,0.185185185,0.814814815,0.026798307,0.186177715,0.787023977,0.003897116,0.064692128,0.931410756,0.064334574,0.04658412,0.889081306
144,2,561059.6,8571030,burrows,1,0,1,0,46.7587204,18.7587204,19.40858465,26.24182887,106.8987173,0.0625,0.475,0.4625,0.147887324,0.33943662,0.512676056,0.059006211,0.292701863,0.648291925,0.242096146,0.120051971,0.637851884
148,2,561088.8,8571073,burrows,1,0,1,0,40.58358002,12.58358002,12.07370252,12.07370252,62.97440679,0.175675676,0.581081081,0.243243243,0.15625,0.302556818,0.541193182,0.289596273,0.152950311,0.557453416,0.253247878,0.140481552,0.60627057
150,2,561132.3,8571027,burrows,1,0,1,0,49.67586136,21.67586136,19.10051075,21.42309865,82.14274855,0.026315789,0.078947368,0.894736842,0.035511364,0.100852273,0.863636364,0.064491064,0,0.935508936,0.049207312,0.020618557,0.930174132
152,2,561132.4,8571018,burrows,1,0,1,0,53.09601212,25.096012119999997,13.47698006,26.90521194,91.55624462,0,0.025,0.975,0.012676056,0.073239437,0.914084507,0.051361868,0.018677043,0.929961089,0.022790295,0.012045061,0.965164645
153,4,561508,8570829,burrows,1,0,1,0,35,11,1.806587583,1.806587583,17.20846972,0.294871795,0.294871795,0.41025641,0.171919771,0.363896848,0.464183381,0.324282389,0.32738557,0.34833204,0.298510049,0.153932779,0.547557173
167,4,561484.6,8570927,burrows,1,0,1,0,34.27500153,10.275001529999997,16.03838977,16.03838977,117.397532,0.171052632,0.328947368,0.5,0.25,0.237142857,0.512857143,0.686915888,0.005451713,0.307632399,0.234335731,0.015079296,0.750584973
174,4,561481.2,8570838,burrows,1,0,1,0,33.35626602,9.35626602,7.177463213,12.83985381,41.27212118,0.0125,0.2,0.7875,0.14305949,0.269121813,0.587818697,0.051282051,0.013986014,0.934731935,0.186471505,0.115451239,0.698077256
180,4,561456.5,8570817,burrows,1,0,1,0,52.52501679,28.525016790000002,20.20575909,49.42253169,58.87800596,0.118421053,0.171052632,0.710526316,0.082857143,0.215714286,0.701428571,0.24296875,0.17578125,0.58125,0.106817985,0.081694533,0.811487482
181,4,561493.2,8570877,burrows,1,5,1,0,36.87671661,12.876716610000003,17.13070297,17.13070297,66.89255844,0.459459459,0.216216216,0.324324324,0.1875,0.399147727,0.413352273,0.548562549,0.097125097,0.354312354,0.287557364,0.098709845,0.613732791
215,4,561479.6,8570840,burrows,1,0,1,0,32.34843826,8.348438260000002,9.647209701,13.24916006,43.88414324,0.0125,0.1875,0.8,0.166197183,0.264788732,0.569014085,0.099063963,0.010140406,0.890795632,0.1964131,0.101022353,0.702564547
26,2,561093.8,8571040,burrows,1,0,1,0,43.02452087,15.024520870000003,8.574424069,8.574424069,82.80552475,0.064102564,0.205128205,0.730769231,0.138028169,0.184507042,0.677464789,0.030397506,0.054559626,0.915042868,0.156038815,0.06238087,0.781580315
266,4,561487.2,8570927,burrows,1,0,1,0,34.27500153,10.275001529999997,18.51206705,18.51206705,116.7783218,0.27027027,0.22972973,0.5,0.224431818,0.228693182,0.546875,0.602792863,0.003103181,0.394103957,0.219729777,0.014810324,0.7654599
27,2,561117.4,8571053,burrows,1,0,1,0,42.73556519,14.735565190000003,5.686281676,5.68628168,59.86526694,0.236842105,0.315789474,0.447368421,0.157142857,0.177142857,0.665714286,0.33671875,0.14765625,0.515625,0.215275372,0.066072047,0.718652581
276,4,561453.7,8570836,burrows,1,0,1,0,39.82009888,15.820098880000003,30.06376558,39.27565424,64.19505286,0.256410256,0.269230769,0.474358974,0.18220339,0.175141243,0.642655367,0.179407176,0.011700468,0.808892356,0.224898207,0.082994022,0.692107771
288,4,561486.8,8570813,burrows,1,0,1,0,38.22797775,14.22797775,10.16500747,27.74538289,27.0141836,0,0.337837838,0.662162162,0.056818182,0.278409091,0.664772727,0.018735363,0.14754098399999999,0.833723653,0.161368558,0.145777393,0.692854049
295,4,561508.7,8570940,burrows,1,0,1,0,49.29292679,25.292926790000003,16.27624373,41.16660499,127.0831686,0.275,0.3,0.425,0.131728045,0.106232295,0.76203966,0.235753318,0.00156128,0.762685402,0.103681247,2.6e-4,0.8960589
296,4,561505.6,8570860,burrows,1,4,1,0,37.01573181,13.015731809999998,12.46199904,18.96647704,47.36990782,0.45,0.3125,0.2375,0.21971831,0.33943662,0.44084507,0.475819033,0.333853354,0.190327613,0.30807206,0.124631907,0.567296033
30,2,561128.7,8571020,burrows,1,0,1,0,50.1616478,22.161647799999997,11.38898471,21.94242101,89.5206318,0,0.0125,0.9875,0.018413598,0.082152975,0.899433428,0.05066251,0,0.94933749,0.031271656,0.015246015,0.953482328
306,4,561509.3,8570903,burrows,1,0,1,0,52.61384964,28.613849639999998,46.53310769,46.53310769,90.6750891,0.118421053,0.197368421,0.684210526,0.174715909,0.244318182,0.580965909,0.106084243,0.00624025,0.887675507,0.183677006,0.048258534,0.76806446
316,4,561497,8570915,burrows,1,0,1,0,42.28291321,18.282913209999997,30.06603003,30.06603003,103.013423,0.530864198,0.222222222,0.24691358,0.163610719,0.25528914,0.581100141,0.147104851,0.004694836,0.848200313,0.230576007,0.035339974,0.734084019
358,4,561507.7,8570886,burrows,1,0,1,0,47.47695541,23.476955410000002,29.99003165,36.83233648,73.29617107,0.179487179,0.512820513,0.307692308,0.193502825,0.331920904,0.474576271,0.198598131,0.068535826,0.732866044,0.279057682,0.094578209,0.626364109
53,2,561132.3,8571036,burrows,1,0,1,0,46.34770584,18.347705840000003,16.92990744,16.92990744,72.78669886,0,0.076923077,0.923076923,0.096045198,0.13559322,0.768361582,0.023346304,0,0.976653696,0.120734453,0.029100987,0.850164559
72,2,561105.8,8571072,burrows,1,0,1,0,39,11,3.922238845,3.922238845,50.26146518,0.076923077,0.269230769,0.653846154,0.223943662,0.325352113,0.450704225,0.24609375,0.2453125,0.50859375,0.299627415,0.151286717,0.549085868
76,2,561067.5,8571006,burrows,1,0,1,0,44,16,11.2918005,15.23376722,83.85368911,0,0.1875,0.8125,0.01971831,0.18028169,0.8,0.034267913,0.081775701,0.883956386,0.066845614,0.063295523,0.869858862
9,2,561099.8,8571077,burrows,1,0,1,0,40,12,4.10118224,4.10118224,51.64276882,0.131578947,0.394736842,0.473684211,0.207977208,0.343304843,0.448717949,0.141524106,0.258164852,0.600311042,0.312131716,0.164038128,0.523830156
92,2,561114.4,8571025,burrows,1,0,1,0,44.52757263,16.52757263,6.69681432,6.69681432,87.15760407,0,0,1,0.03,0.097142857,0.872857143,0.001560062,0,0.998439938,0.044883459,0.025214453,0.929902088
99,2,561080.7,8571024,burrows,1,0,1,0,44,16,16.37372175,16.37372175,102.5684941,0.0125,0.15,0.8375,0.063739377,0.21529745,0.720963173,0.04921875,0.0140625,0.93671875,0.091019312,0.069282065,0.839698623
270,4,561508.7,8571103,burrows,1,0,1,0,29.7897644,5.789764399999999,10.49195375,12.97297303,14.69196097,0.171052632,0.25,0.578947368,0.369318182,0.194602273,0.436079545,0.975819033,0,0.024180967,0.585896214,0.064627913,0.349475873
155,4,561462.3,8571177,burrows,1,0,1,0,28.07040024,4.0704002400000014,15.92368011,15.92368011,56.86929694,0.039473684,0.144736842,0.815789474,0.107954545,0.164772727,0.727272727,0.1703125,0.103125,0.7265625,0.275515509,0.070178479,0.654306013
158,4,561463.9,8571142,burrows,1,0,1,0,31.7804966,7.780496599999999,1.414500446,39.60868115,47.74516737,0.35,0.2875,0.3625,0.060393258,0.132022472,0.80758427,0.025761124,0.017954723,0.956284153,0.125747465,0.029638617,0.844613918
169,4,561464.9,8571206,burrows,1,0,1,0,29,5,21.74048074,21.74048074,43.879188,0.05,0.0625,0.8875,0.092329545,0.125,0.782670455,0.06171875,0.09140625,0.846875,0.240492073,0.139391839,0.620116088
207,4,561503.1,8571122,burrows,1,0,1,0,27.07046318,3.070463180000001,9.452497712,20.91809086,8.281399338,0.2125,0.25,0.5375,0.177556818,0.193181818,0.629261364,0.623154623,0.102564103,0.274281274,0.449228903,0.060821348,0.489949749
230,4,561489.8,8571130,burrows,1,0,1,0,29.64343643,5.643436430000001,18.33882343,31.52801598,23.98714358,0,0.141025641,0.858974359,0.066197183,0.156338028,0.777464789,0.23400936,0.111544462,0.654446178,0.225591267,0.047041497,0.727367236
253,4,561479.5,8571163,burrows,1,0,1,0,27.5295105,3.5295105000000007,9.608490016,13.18222967,35.04186745,0.013157895,0.184210526,0.802631579,0.201428571,0.215714286,0.582857143,0.334113973,0.003903201,0.661982826,0.311303595,0.115634474,0.573061932
255,4,561493.9,8571143,burrows,1,1,1,0,28.37931252,4.379312519999999,10.73404821,19.01483536,17.85491265,0,0.064102564,0.935897436,0.200854701,0.182336182,0.616809117,0.15600624,0.001560062,0.842433697,0.334806726,0.074362975,0.5908303
259,4,561500.8,8571153,burrows,1,0,1,0,26.92234612,2.9223461200000003,2.049193155,6.933724249,11.59730255,0.189189189,0.243243243,0.567567568,0.252840909,0.262784091,0.484375,0.482059282,0.037441498,0.48049922,0.356090799,0.174493155,0.469416046
301,4,561507.6,8571100,burrows,1,0,1,0,29.7897644,5.789764399999999,12.94519327,12.94519327,17.71221096,0.225,0.2,0.575,0.353521127,0.192957746,0.453521127,0.9765625,0,0.0234375,0.567630759,0.063214409,0.369154832
320,4,561498,8571116,burrows,1,0,1,0,28.69834518,4.6983451800000005,3.583369249,26.27478941,12.1181171,0.0375,0.2625,0.7,0.148044693,0.173184358,0.67877095,0.448517941,0.102964119,0.448517941,0.428125812,0.055801057,0.516073131
325,4,561483,8571133,burrows,1,0,1,0,30.64245224,6.642452240000001,17.93558688,33.90651884,31.42000918,0,0.086419753,0.913580247,0.063469676,0.152327221,0.784203103,0.157566303,0.028861154,0.813572543,0.123138206,0.046414964,0.830446831
332,4,561480.7,8571183,burrows,1,0,1,0,27.2087841,3.208784099999999,1.797365789,1.797365789,46.60250983,0.210526316,0.276315789,0.513157895,0.188920455,0.311079545,0.5,0.643247463,0.179547229,0.177205308,0.324237699,0.223492723,0.452269577
345,4,561448.5,8571224,burrows,1,0,1,0,40,16,41.77808361,41.77808361,20.82447791,0,0,1,0.015492958,0.016901408,0.967605634,0,0,1,0.142139019,0.017507367,0.840353614
354,4,561460.8,8571160,burrows,1,0,1,0,28.66980743,4.669807429999999,5.814183575,28.43735976,51.69870458,0.0625,0.3125,0.625,0.076487252,0.175637394,0.747875354,0.134945398,0.049921997,0.815132605,0.219267088,0.034826302,0.74590661
401,1,561014,8571454,burrows,1,0,1,0,37.00824738,8.70824738,6.48590299,23.81252259,8.4583025,0.475,0.45,0.075,0.406424581,0.44972067,0.143854749,0.457098284,0.442277691,0.100624025,0.520918146,0.283759203,0.19532265
404,1,560978,8571457,burrows,1,0,1,0,35,6.699999999999999,1.79561514,16.9443497,9.490680463,0.192307692,0.782051282,0.025641026,0.401146132,0.449856734,0.148997135,0.26459144,0.536964981,0.19844358,0.450671286,0.336249459,0.213079255
414,1,560928.7,8571482,burrows,1,0,1,0,36.98592377,8.685923769999999,8.709090443,34.42019532,42.68757471,0.3625,0.55,0.0875,0.291784703,0.396600567,0.311614731,0.49921875,0.2859375,0.21484375,0.447630599,0.22099974,0.331369661
415,1,560995.4,8571443,burrows,1,0,1,0,43.00669861,14.70669861,4.685038159,35.89764231,17.67211433,0.263157895,0.381578947,0.355263158,0.302857143,0.477142857,0.22,0.31537861,0.255269321,0.429352069,0.392603499,0.261042785,0.346353716
418,1,560987.1,8571475,burrows,1,1,1,0,35,6.699999999999999,2.378001575,6.487471681,16.86011197,0.608108108,0.391891892,0,0.528409091,0.384943182,0.086647727,0.67578125,0.303125,0.02109375,0.578801524,0.278749567,0.142448909
435,1,560957.8,8571458,burrows,1,0,1,0,35,6.699999999999999,2.444198716,2.444198716,13.13205303,0.846153846,0.115384615,0.038461538,0.5,0.402816901,0.097183099,0.723868955,0.217628705,0.05850234,0.499436888,0.300441826,0.200121286
437,1,561014.6,8571481,burrows,2,0,1,0,35,6.699999999999999,3.904369112,3.904369112,27.41698864,0.802631579,0.197368421,0,0.6,0.327142857,0.072857143,0.8,0.190625,0.009375,0.611659737,0.242290367,0.146049896
438,1,560967.9,8571499,burrows,1,0,1,0,36.87654877,8.576548769999999,24.02184773,24.02184773,45.32071649,0.230769231,0.512820513,0.256410256,0.323361823,0.53988604,0.136752137,0.495319813,0.118564743,0.386115445,0.527168732,0.265794263,0.207037005
456,1,561037.4,8571487,burrows,1,0,1,0,35,6.699999999999999,8.948417779,8.948417779,44.95648281,0.697368421,0.197368421,0.105263158,0.492857143,0.384285714,0.122857143,0.603582555,0.249221184,0.147196262,0.581312781,0.274939383,0.143747835
457,1,561029.2,8571440,burrows,1,0,1,0,48.49900055,20.199000549999997,15.25159686,41.34133127,30.80563016,0.1,0.775,0.125,0.392351275,0.42776204,0.179886686,0.6015625,0.1234375,0.275,0.514424326,0.23269514,0.252880534
463,1,560968.2,8571472,burrows,1,0,1,0,35,6.699999999999999,1.925529031,1.925529031,23.65064345,0.397435897,0.371794872,0.230769231,0.423943662,0.466197183,0.109859155,0.356697819,0.508566978,0.134735202,0.523483536,0.295060659,0.181455806
464,1,560946.6,8571492,burrows,1,0,1,0,36.28918076,7.98918076,25.5908298,29.75369171,48.90925259,0,0.717948718,0.282051282,0.360169492,0.43220339,0.207627119,0.120124805,0.508580343,0.371294852,0.46798371,0.228403085,0.303613205
468,1,561030.1,8571502,burrows,1,0,1,0,38.29423523,9.994235229999997,23.55159773,23.55159773,52.96663264,0.475,0.3625,0.1625,0.578651685,0.314606742,0.106741573,0.53359375,0.31953125,0.146875,0.580438361,0.253227064,0.166334575
469,1,561020.6,8571481,burrows,1,0,1,0,35,6.699999999999999,3.731930488,3.731930488,29.89135103,0.789473684,0.197368421,0.013157895,0.582857143,0.348571429,0.068571429,0.691887676,0.294851794,0.01326053,0.567319355,0.265118697,0.167561948
476,1,561012.2,8571501,burrows,1,0,1,0,36.72424698,8.424246979999996,23.59297883,23.59297883,46.42687343,0.223684211,0.592105263,0.184210526,0.596866097,0.323361823,0.07977208,0.151326053,0.264430577,0.58424337,0.680731242,0.190088373,0.129180385
481,1,561010.7,8571436,burrows,1,0,1,0,48.82469559,20.524695589999997,8.317807476,43.69931062,23.87156961,0.3875,0.3125,0.3,0.330028329,0.407932011,0.26203966,0.455113193,0.282591725,0.262295082,0.440412264,0.217044864,0.342542872
483,1,561037.1,8571455,burrows,1,0,1,0,39.9788208,11.6788208,10.46162212,22.81964482,31.66550454,0.013513514,0.635135135,0.351351351,0.518465909,0.396306818,0.085227273,0.452418097,0.31201248,0.235569423,0.608243852,0.241340492,0.150415656
486,4,561456.6,8571202,burrows,1,0,1,0,30.25155067,6.25155067,23.95277708,23.95277708,44.38330656,0.192307692,0.064102564,0.743589744,0.043785311,0.076271186,0.879943503,0.196414653,0.021044427,0.78254092,0.160862786,0.082380457,0.756756757
177,4,561450,8571204,burrows,1,0,1,0,36.42653275,12.42653275,31.48001237,31.48001237,38.65659487,0.025,0.0125,0.9625,0.034916201,0.036312849,0.92877095,0.36747459,0.021110242,0.611415168,0.119119813,0.037945075,0.842935112
480,1,560975.4,8571492,burrows,1,0,1,0,35,6.699999999999999,14.16096804,14.16096804,35.89325919,0.512820513,0.371794872,0.115384615,0.444915254,0.447740113,0.107344633,0.578332034,0.253312549,0.168355417,0.539580807,0.27671921,0.183699983
477,1,560796,8571403,burrows,1,0,1,0,52.50219727,24.202197270000003,25.65787076,26.29753996,98.11463692,0.58974359,0.179487179,0.230769231,0.446991404,0.249283668,0.303724928,0.829039813,0.028883685,0.142076503,0.541587247,0.109513083,0.348899671
402,1,560932.5,8571417,burrows,1,0,1,0,42.5197525,14.219752500000002,4.90474464,29.8819525,18.09907672,0.407894737,0.276315789,0.315789474,0.418571429,0.312857143,0.268571429,0.626749611,0.076205288,0.297045101,0.475353028,0.10430564,0.420341332
406,1,560796,8571425,burrows,1,0,1,0,40,11.7,2.000590888,2.000590888,92.55388707,0.358974359,0.474358974,0.166666667,0.521489971,0.277936963,0.200573066,0.651834504,0.224824356,0.12334114,0.684424809,0.078655579,0.236919612
409,1,560770.6,8571434,burrows,1,0,1,0,40.77273941,12.472739409999999,9.4066508,9.4066508,117.7402008,0.320512821,0.423076923,0.256410256,0.185028249,0.353107345,0.461864407,0.62421875,0.03515625,0.340625,0.347795964,0.095089634,0.557114402
412,1,560916.5,8571407,burrows,1,0,1,0,48.05206299,19.752062990000002,11.95281684,31.76234583,31.1247315,0.197368421,0.355263158,0.447368421,0.338571429,0.298571429,0.362857143,0.430685358,0.076323988,0.492990654,0.409721019,0.074423843,0.515855138
417,1,560933.8,8571442,burrows,1,0,1,0,36.00000763,7.700007629999998,3.807841702,6.202651694,8.915145562,0.961538462,0.038461538,0,0.635211268,0.247887324,0.116901408,0.928125,0.034375,0.0375,0.673681476,0.126006755,0.200311769
423,1,560772,8571430,burrows,1,0,1,0,42.57047272,14.270472719999997,11.9617204,11.9617204,116.4349585,0.275,0.4375,0.2875,0.19972067,0.340782123,0.459497207,0.527301092,0.042901716,0.429797192,0.366291161,0.096880416,0.536828423
424,1,560737.9,8571478,burrows,1,1,1,0,40.42990112,12.129901119999996,2.293903988,11.61761921,157.3423644,0,0,1,0.077247191,0.22752809,0.695224719,0.003900156,0.01950078,0.976599064,0.146075204,0.081008491,0.772916306
425,1,560812.7,8571400,burrows,1,0,1,0,46.754673,18.454672999999996,24.23715187,24.23715187,82.70141657,0.925,0.05,0.025,0.539660057,0.216713881,0.243626062,0.903200625,0.024199844,0.072599532,0.643995841,0.060474788,0.295529371
427,1,560811.3,8571430,burrows,1,0,1,0,40,11.7,7.007158106,7.007158106,77.05727708,0.8125,0.1625,0.025,0.584985836,0.230878187,0.184135977,0.93828125,0.0125,0.04921875,0.684538761,0.083845821,0.231615418
428,1,560740.3,8571501,burrows,1,0,1,0,40,11.7,0.933621045,0.933621045,158.0575178,0.013157895,0.118421053,0.868421053,0.036931818,0.251420455,0.711647727,0.084309133,0.021077283,0.894613583,0.115221346,0.074504028,0.810274625
429,1,560894.4,8571392,burrows,1,2,1,0,49.36530304,21.06530304,17.05780079,36.21833251,42.67496521,0.025,0.4375,0.5375,0.309859155,0.24084507,0.449295775,0.081903276,0.060062402,0.858034321,0.348804988,0.0264115,0.624783512
